0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
202838597,0,0,HBL CPAs PC,Tucson,AZ,2014,0,0,0,0,0,0,0,0,0,0,0,106956,0,0,0,0,0,123516,0,0,-29125,1,1,1,2,2
208169651,0,1,MARCIA L SIEBRING CPA,GREELEY,CO,2014,0,0,0,0,0,2360,0,0,0,0,0,6343,0,0,0,0,0,9611,0,0,10577,1,2,1,2,2
270243010,0,1,JEFF HUFFORD CPA LLC,AUSTIN,TX,2014,0,0,0,0,0,45971,0,0,0,0,0,153662,0,0,0,0,0,147332,0,0,8633,1,2,1,2,2
541020432,0,0,MARTIN BEACHY & AREHART PLLC,ELKTON,VA,2014,PROVIDE ASSISTANCE TO NEEDY AND LOW-INCOME INDIVIDUALS.,1972,100,6,0,0,0,0,125594,97260,0,232244,219726,67232,0,114708,0,232901,38246,0,368759,1,1,1,1,1
141775218,X,0,SARATOGA CARE INC,Saratoga Springs,NY,2014,To serve the people of the Saratoga region by providing them access to excellence in healthcare in a supportive and caring environment.,1985,0,0,0,0,504248,0,4357279,0,0,4926718,1677205,2790466,0,281894,556908,3347374,105020,1,5137448,1,1,1,1,1
237190326,0,0,DAVIDSON DOYLE & HILTON LLP,DANVILLE,VA,2014,SERVE PEOPLE WITH WORKPLACE DISADVANTAGES AND DISABILITIES BY PROVIDING JOB TRAINING AND EMPLOYMENT SERVICES.,1972,0,237,37749,0,9713,0,2459597,370158,0,4749881,4678829,0,0,2964560,60852,4808665,147506,0,2605112,1,1,1,1,1
200479474,0,0,25045 - A NEW CLENDENIN INC,CLENDENIN,WV,2014,"TO ATTRACT NEW INVESTMENT AND DEVELOPMENT TO THE AREA, AND TO FACILITATE EDUCATION ENDEAVORS; WORK TO ESTABLISH THE CLENDENIN CENTER FOR EDUCATION AND SMALL BUSINESS INCUBATOR.",2003,0,0,0,0,0,0,10000,0,0,73012,196456,0,0,0,0,86249,0,0,2232204,1,1,1,1,1
431130682,0,1,Culley-Larkins CPAs,KANSAS CITY,MO,2014,PROMOTE LOCAL ECONOMIC DEVELOPMENT,1983,0,8,0,116850,0,0,0,59954,0,378084,355207,0,0,257950,0,393008,101895,1,87390,1,1,1,1,1
510173731,0,0,PILTZ WILLIAMS LAROSA & CO,OCEAN SPRINGS,MS,2014,"ACQUIRE, PRESERVE, EXHIBIT & EDUCATE ABOUT THE WORKS OF WALTER I. ANDERSON AND FAMILY",1990,30,16,0,0,0,168000,224449,120188,0,310456,642457,0,0,270350,0,512799,85000,0,13320816,1,1,1,1,1
465547446,0,0,HOWARD MC KNIGHT PA CPA,SARASOTA,FL,2014,TO PROVIDE A YOUTH BASEBALL TEAM FOR KIDS IN THE NEWTOWN COMMUNITY.,2014,0,0,0,0,0,0,0,4720,0,4720,1982,0,0,0,0,5440,0,0,1200,1,1,1,1,1
237414817,0,4,Shari Bukovac,INDIAN HEAD,PA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
586347523,0,4,ELLIOTT DAVIS DECOSIMO LLCPLLC,GREENWOOD,SC,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
527262311,0,4,BASKIN HADLEY & ASSOCIATES PC,TULSA,OK,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
261475115,0,4,EEPB PC,HOUSTON,TX,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
043474541,0,4,MCKENZIE & FRAWLEY CPAS,LOWELL,MA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
570980098,0,1,DIXON HUGHES GOODMAN LLP,SALEM,SC,2014,PROVIDE WATER AND SEWER SERVICE TO MEMBERS,1993,0,10,0,0,0,0,0,2246255,0,2258855,1825661,0,0,364364,0,1559997,0,0,3193725,1,2,1,1,1
237425112,0,0,BAKER & ASSOCIATES CPAS LLC,HAMILTON,OH,2014,0,0,0,0,0,0,0,0,0,0,0,100267,0,0,0,0,0,97588,0,0,18853,1,1,1,2,2
770220629,0,0,A J HOUSTON FINANCIAL SERVICES,CARMEL,CA,2014,0,0,0,0,0,26178,0,0,0,0,0,178879,0,0,0,0,0,212068,0,0,89867,1,1,1,2,2
930718337,0,0,HOFFMAN STEWART & SCHMIDT PC,PORTLAND,OR,2014,"TO FOSTER COMMUNITY PRIDE AND INVOLVEMENT IN THE OREGON ZOO AND TO SECURE FINANCIAL SUPPORT FOR THE ZOO'S CONSERVATION, EDUCATION AND ANIMAL WELFARE PROGRAMS.",1978,0,18,0,4261446,233460,0,1760124,0,0,6404360,6943984,5343868,0,1374826,1087835,7654412,228681,1,11294328,1,1,1,1,1
521120638,0,0,COUNCILOR BUCHANAN & MITCHELL PC,GAITHERSBURG,MD,2014,"ASPIRE COUNSELING IS A PRIVATE, NONPROFIT MENTAL HEALTH ORGANIZATION THAT SERVES CHILDREN, ADOLESCENTS, ADULTS AND FAMILIES IN MONTGOMERY COUNTY.",1992,8,28,0,0,3234,0,432588,743140,0,1177964,1257143,0,0,557455,48487,1307471,50590,0,540449,1,1,1,1,1
770052212,0,0,Moss Levy & Hartzheim LLP,Santa Maria,CA,2014,0,0,0,0,0,1503,0,0,0,0,0,54593,0,0,0,0,0,44030,0,0,19811,1,1,1,2,2
271910378,0,0,MOSS ADAMS LLP,SONOMA,CA,2014,0,0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,880,0,0,8445,1,1,1,2,2
930286205,0,1,JOSEPH & HANDY LLP,SPRINGFIELD,OR,2014,TO CHAMPION OUR COMMUNITY'S FUTURE AS A REGIONAL LEADER IN ECONOMIC VITALITY AND QUALITY OF LIFE. TO PROVIDE SERVICE AND BENEFITS TO OUR CHAMBER MEMBERS AND THE GREATER COMMUNITY.,1949,275,14,0,312891,0,0,3000,156978,0,594771,577010,33300,0,407719,0,662527,98150,0,142656,1,2,1,1,1
521754771,0,1,CALIBRE CPA GROUP PLLC,WASHINGTON,DC,2014,TO PRESERVE AND PROMOTE THE USE OF EQUITABLE AND NON-DISCRIMINATORY METHODS OF STATE AND LOCAL TAXATION OF BUSINESS ENTERPRISES CONDUCTING BUSINESS IN MORE THAN ONE TAXING JURISDICTION.,1969,0,18,0,0,0,0,7500,5222968,0,5443304,5273695,0,0,2811028,0,5652773,1681475,7,1296643,1,2,1,1,1
850171020,0,0,SCOTT NORTHAM CPA PC,RUIDOSO,NM,2014,"ANIMAL SHELTER SERVICES TO PROVIDE HOUSING, MEDICAL CARE AND ADOPTION OPPORTUNITIES FOR IN EXCESS OF 1400 DOGS AND CATS ANNUALLY.",1979,0,30,0,0,75,126000,134419,34702,0,586432,575257,0,0,225287,25820,469490,0,0,1032903,1,1,1,1,1
237392554,0,1,CLIFTONLARSONALLEN LLP,MCLEAN,VA,2014,PROMOTE HEALTH CARE QUALITY IMPROVEMENT ORGANIZATIONS AND EFFORTS,1975,14,4,0,0,0,0,0,639038,0,934695,1383835,0,0,536259,0,1336460,336322,2,1034484,1,2,1,1,1
341955814,0,0,BATH-RICHFIELD KIWANIS CLUB,Richfield,OH,2014,0,0,0,0,0,0,0,0,0,0,0,21311,0,0,0,0,0,26792,0,0,29596,1,1,1,2,2
453589119,0,0,Thill & Leonard CPAs LLC,OLATHE,KS,2014,0,0,0,0,0,0,0,0,0,0,0,113616,0,0,0,0,0,83644,0,0,102078,1,1,1,2,2
541945795,0,0,KEITERSTEPHENSHURSTGARY & SHREAVESPC,MIDLOTHIAN,VA,2014,0,0,0,0,0,3590,0,0,0,0,0,52482,0,0,0,0,0,36148,0,0,33901,1,1,1,2,2
800376335,0,0,A ACCOUNTING AND TAX SERVICES,Irvine,CA,2014,0,0,0,0,0,0,0,0,0,0,0,29910,0,0,0,0,0,472,0,0,17440,1,1,1,2,2
870748812,0,4,Graff Ballauer & Blanski PC,NORTHFIELD,IL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
200413954,0,0,SCOTT E PERNAA CPA PC,South Cle Elum,WA,2014,"Life Support continues in the mission to enhance the Emergency Medical Services and Medical Health Care serving the Upper Kittitas Communities and I-90 Corridor. To meet the challenges of today and the demands for the future, funds being raised will be appropriated to community organizations.",1999,0,1,0,0,0,1097925,55027,0,0,1277659,685392,1149895,0,19604,0,1253064,0,0,171133,1,1,1,1,1
581666179,0,0,BKD LLP,AUGUSTA,AR,2014,"THE MISSION OF ARCARE IS ""HEALTH FOR ALL"" WITH A FOCUS ON: CUSTOMER WITH A FOCUS ON: CUSTOMER HEALTH, COMMUNITY HEALTH, EMPLOYEE HEALTH, AND ORGANIZATIONAL HEALTH.",1986,16,471,0,0,0,13558525,1705041,20270374,0,36204501,30929648,41667,0,19714809,0,33505040,2147963,23,25184548,1,1,1,1,1
880217143,0,1,Read & Powell LLP,ELKO,NV,2014,0,0,0,0,0,0,0,0,0,0,0,65299,0,0,0,0,0,23214,0,0,166434,1,2,1,2,2
275404344,0,0,PETERSON SULLIVAN LLP CPA'S,CHEHALIS,WA,2014,"THE ORGANIZATION EXISTS TO PROVIDE AFFORDABLE ACCESS TO HIGH QUALITY ATHLETIC PROGRAMS FOR THE RESIDENTS OF THE LEWIS COUNTY AND SURROUNDING AREAS. WE ARE DEDICATED TO PROVIDING A SAFE, FUN, AND ENCOURAGING EXPERIENCE FOR OUR PARTICIPANTS. WE WILL ACCOMPLISH THIS BY OUR COMMITMENT TO TEAMWORK, INTEGRITY, EXCELLENCE, AND EXECUTION WHILE ENTHUSIASTICALLY SERVING THE NEEDS OF OUR COMMUNITY. FINANCIAL ASSISTANCE AND SCHOLARSHIP PROGRAMS WILL BE DEVELOPED TO ALLOW ACCESS FOR FAMILIES THAT OTHERWISE WOULD NOT BE ABLE TO PARTICIPATE.",2011,20,4,0,0,46055,0,683015,48406,0,773568,359459,7330,0,15721,0,187818,0,0,1727115,1,1,1,1,1
202905135,0,0,ProGress Accounting,Anchorage,AK,2014,To provide short-term care to medically fragile and/or disabled infants and children when they no longer need acute hospital care.,2004,0,0,0,0,0,93508,8648,0,0,102157,108911,0,0,0,0,101813,0,0,-583,1,1,1,1,1
560854337,0,1,DAVIS GROUP PA CPA'S,SALISBURY,NC,2014,0,0,0,0,0,0,0,0,0,0,0,47113,0,0,0,0,0,31142,0,0,34083,1,2,1,2,2
361947660,0,1,STEINBERG ADVISORS LTD,CHICAGO,IL,2014,0,0,0,0,0,54717,0,0,0,0,0,92400,0,0,0,0,0,78272,0,0,20457,1,2,1,2,2
383336484,0,1,Yarmak & Co,HARTLAND,MI,2014,0,0,0,0,0,36762,0,0,0,0,0,74554,0,0,0,0,0,66049,0,0,45139,2,2,1,2,2
521919287,0,0,MENDELSON & MENDELSON CPA'S A PC,BETHESDA,MD,2014,0,0,0,0,0,86037,0,0,0,0,0,91037,0,0,0,0,0,88727,0,0,46943,1,1,1,2,2
320422345,0,0,CAM Management Inc,Dallas,TX,2014,"The Downtown Security Directors' Association provides information sharing, education, and networking between the members and various levels of law enforcement including local, state, and federal.",2013,4,0,0,2700,4980,0,0,0,0,7680,9714,6650,678,0,0,9107,0,0,3054,1,1,1,1,1
460475772,0,1,Carson Valley Accounting,San Jose,CA,2014,0,0,0,0,0,36271,0,0,0,0,0,43093,0,0,0,0,0,37744,0,0,49233,1,2,1,2,2
274804960,0,4,Dunagan Jack LLP,Austin,TX,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
132686230,0,0,ROSENBERG & MANENTE PLLC,NEW YORK,NY,2014,SEE ATTACHED SCHEDULE 2,1971,0,110,0,0,0,0,0,0,0,6454231,8313511,30000,0,1167237,0,6594831,196574,0,-140600,1,1,1,1,1
223777337,0,4,MOSES AND SCHREIBER LLP,LAKE SUCCESS,NY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
237230340,0,0,ARMANINO LLP,LOS ANGELES,CA,2014,CALIFORNIA ASSOCIATION OF REALTORS SCHOLARSHIP FOUNDATION PROVIDES SCHOLARSHIPS TO STUDENTS IN THE REAL ESTATE FIELD ENROLLED IN CALIFORNIA UNIVERSITIES.,0,14,0,0,0,0,0,20018,0,0,111168,83834,10000,0,0,0,15177,0,0,1340824,1,1,1,1,1
201605555,0,1,CALIBRE CPA GROUP PLLC,WASHINGTON,DC,2014,TO FURTHER THE DEVELOPMENT AND GROWTH OF THE VINYL SIDING INDUSTRY.,2004,0,9,0,0,0,0,30000,3219042,0,3250151,2814838,0,0,1462989,0,3254545,903431,4,1110883,1,2,1,1,1
263731030,0,4,EISNERAMPER LLP,Mill Neck,NY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
680616880,0,0,BERNSTEIN SAMUELS & CO LLP,ENCINO,CA,2014,0,0,0,0,0,0,0,0,0,0,0,37003,0,0,0,0,0,37254,0,0,243870,1,1,1,2,2
391749908,0,0,WEGNER CPAS LLP,MILWAUKEE,WI,2014,"THE MISSION OF MILWAUKEE AHEC IS TO IMPROVE ACCESS TO HEALTH CARE IN SOUTHEASTERN WISCONSIN'S UNDERSERVED COMMUNITIES THROUGH THE DEVELOPMENT OF COMMUNITY-BASED, CLIENT-ORIENTED, CULTURALLY-RELEVANT, AND COLLABORATIVE HEALTH PROFESSIONS EDUCATION PROGRAMS. MILWAUKEE AHEC ACCOMPLISHES ITS MISSION BY FOSTERING COOPERATION AND COLLABORATION AMONG HEALTH PROFESSIONALS, EDUCATIONAL INSTITUTIONS, AND THE COMMUNITIES.",1992,9,40,0,0,5332,0,288,808537,0,811496,1001517,33175,0,536016,6998,834810,87500,0,220808,1,1,1,1,1
581899084,0,1,Rogers Accounting Service,MACON,GA,2014,TO PROMOTE ETHICAL BUSINESS STANDARDS,1989,0,9,0,446769,38313,0,0,3863,0,499984,480573,0,0,295513,38313,494131,84068,0,114210,1,1,1,1,1
581478417,0,1,LEWIS SMITH & ASSOCIATES PC,NASHVILLE,TN,2014,PROVIDE FACILITIES FOR MASONIC LODGES AND MAINTAIN SUITABLE ATMOSPHERE FOR RITUAL PERFORMANCE AND EDUCATION OF MASONIC RITUALS.,1949,0,0,0,0,0,0,0,0,0,123814,77270,0,0,0,0,70241,0,0,2105412,1,2,1,1,1
452530286,0,0,DEAN CLAYTON T WOO CPA INC,MANHATTAN BEACH,CA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,-201,1,1,1,2,2
463291236,0,0,ROBERT WM WHEELER CPA INC,HACIENDA HEIGHTS,CA,2014,SOARING WITH LOVE FAMILY FOUNDATION IS A CHARITABLE ORGANIZATION FOUNDED BY FAMILIES WITH CHILDREN IN THE ENTERTAINMENT INDUSTRY. ITS GOAL IS TO HELP FAMILIES IN NEED,2013,0,0,0,0,0,0,14302,0,0,14304,19021,0,0,0,0,16616,0,0,5313,1,1,1,1,1
342013011,0,0,MDA PROFESSIONAL GROUP PC,BROWNSBORO,AL,2014,"TO AIDE IN EVERY PET TO HAVE A SAFE AND HEALTHY HOME, ASSIST IN HAVING PETS SPAYED AND NEUTERED, AND EDUCATE THE PUBLIC ON THIS NEED.",2004,110,0,23864,0,627,0,265706,79194,0,369453,254701,50,0,0,32183,381767,0,0,166108,1,1,1,1,1
341896112,0,4,REA & ASSOCIATES INC,CAPE CORAL,FL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
266461053,0,4,EARNEY & COMPANY LLP,WILMINGTON,NC,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
030593446,0,0,Cambridge Accounting & Tax LLC,CHESTERFIELD,MO,2014,"BREAKDOWN STL EDUCATES, EQUIPS, AND EMPOWERS TEENS TO MAKE POSITIVE LIFE CHOICES REGARDING RELATIONSHIPS, SEX, ALCOHOL, DRUGS, BULLYING, SELF HARM, AND SUICIDE BY PROVIDING CULTURALLY RELEVANT PREVENTATIVE HEALTH EDUCATION.",2006,0,3,0,2837,138507,4017,0,58003,0,203364,226138,0,0,32693,45641,165401,29058,0,32644,1,1,1,1,1
341721860,0,4,PNC BANK NA DBA HAWTHORN,PEPPER PIKE,OH,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
261591971,0,4,STANLEY F CARPENTER PC,MESA,AZ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
261469065,0,0,QUIGLEY & MIRON CPA'S,CULVER CITY,CA,2014,TO SUPPORT YOUTH IN SCHOOL.,2007,50,31,0,0,52717,0,109907,84851,0,247722,236498,1000,0,160376,0,247100,0,0,128026,1,1,1,1,1
453974647,0,0,Stephens Reidinger & Beller LLP,Santa Ana,CA,2014,0,0,0,0,0,0,0,0,0,0,0,161960,0,0,0,0,0,209074,0,0,42760,1,1,1,2,2
460901446,0,0,ROBERT C ALARIO CPA PC,LEOMINSTER,MA,2014,0,0,0,0,0,0,0,0,0,0,0,117346,0,0,0,0,0,61940,0,0,112735,1,1,1,2,2
341863586,0,0,Creative Business Strategies Inc,Cleveland,OH,2014,0,0,0,0,0,0,0,0,0,0,0,-631,0,0,0,0,0,70,0,0,2172,1,1,1,2,2
850437846,0,0,Brian K Lee CPA,SANTA FE,NM,2014,0,0,0,0,0,0,0,0,0,0,0,30941,0,0,0,0,0,37048,0,0,309285,1,1,1,2,2
300001810,0,0,PALO VERDE LACROSSE CLUB,Las Vegas,NV,2014,0,0,0,0,0,0,0,0,0,0,0,113981,0,0,0,0,0,116541,0,0,62436,1,1,1,2,2
636047906,0,1,CDPApc,Athens,AL,2014,0,0,0,0,0,78827,0,0,0,0,0,80070,0,0,0,0,0,70277,0,0,204381,1,2,1,2,2
205173579,0,4,PRICE CPAS PLLC,NASHVILLE,TN,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
452464321,0,4,REINSEL KUNTZ LESHER LLP,YORK,PA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
270948094,0,0,CWCSM PC,MOBILE,AL,2014,"MEDREACH, INC. IS A MEDICAL EVANGELISM ORGANIZATION WHOSE MISSION IS TO MAKE THE GOSPEL OF JESUS CHRIST KNOWN TO THE PEOPLE OF EAST AFRICA BY SENDING SHORT-TERM MEDICAL EVANGELISM TEAMS TO SERVE, SHARE, AND TRAIN.",2009,0,0,0,0,0,0,331843,0,0,331845,301508,0,0,0,0,283263,0,0,113638,1,1,1,1,1
516028916,0,0,SPARANO VINCELETTE & VILLANO CPA'S,WILMINGTON,DE,2014,"TO IMPROVE THE QUALITY OF LIFE OF THE RESIDENTS AND VISITORS WITHIN THE MILL CREEK FIRE DISTRICT AND MUTUAL-AID DISTRICTS BY PROVIDING PROTECTION OF LIFE AND PROPERTY THREATENED BY MEDICAL EMERGENCIES, FIRES, ACCIDENTS AND SEVERE WEATHER CONDITIONS. OUR SERVICES OF FIRE SUPPRESSION, RESCUE, PRE-HOSPITAL BASIC LIFE SUPPORT, AMBULANCE TRANSPORT AND FIRE SAFETY EDUCATION WILL BE PURSUED WITH DETERMINATION AND RESOLVE AND DEPLOYED IN AN INNOVATIVE AND COST-EFFECTIVE MANNER.",1927,270,46,0,788,67328,968325,203027,1055836,0,2724905,2596230,0,33712,914686,67328,2219943,0,0,9654612,1,1,1,1,1
621803937,0,0,JOHNSON HICKEY & MURCHISON PC,CHATTANOOGA,TN,2014,"ENGAGE IN COMMUNITY OUTREACH - HELPING NEEDY FAMILIES WITH NECESSITIES, SUCH AS FOOD, CLOTHING, HOUSING AND UTILITIES (HEAT, GAS, ELECTRIC, WATER)",1999,60,0,103233,0,0,0,61186,0,0,165422,176407,167382,0,0,0,183929,0,0,118187,1,1,1,1,1
990240355,0,0,CARBONARO CPAS & MANAGEMENT GROUP,MAKAWAO,HI,2014,"THE MAUI FARM PROVIDES FARM-BASED, FAMILY-CENTERED PROGRAMS THAT TEACH ESSENTIAL LIFE SKILLS FOR SELF-SUFFICIENT LIVING. WE OFFER SERVICES IN A SAFE NEIGHBORHOOD SETTING, WHERE INDIVIDUALS AND FAMILIES ARE NURTURED TO DEVELOP THEIR FULL POTENTIAL.",1985,224,9,0,0,10870,251717,160515,40313,0,470221,612670,0,0,352330,35318,553764,67935,0,1057728,1,1,1,1,1
341762284,0,0,FRUTH & COMPANY PLL CPA'S,TIFFIN,OH,2014,"TO PROVIDE A SAFE, RELIABLE, EFFICIENT, COST EFFECTIVE, ASSCSSIBLE PUBLIC TRANSPORTATION SYSTEM FOR THE CITIZENS OF SENECA COUNTY AND THE FOSTORIA METROPOLITAN AREA.",0,0,51,0,0,0,562752,438506,0,0,1005586,1012366,0,0,608573,0,1161624,0,0,2067057,1,1,1,1,1
204198413,0,0,CREMALDI & KAUPP LLC,NEW ORLEANS,LA,2014,"OUR PURPOSE IS TO SUPPORT FAMILIES THROUGH HIGH QUALITY CHILDCARE FOR THEIR CHILDREN, A SENSE OF COMMUNITY, AND THE CO-CREATION OF LEARNING OPPORTUNITIES BETWEEN CHILDREN, PARENTS, TEACHERS, AND THE LARGER COMMUNITY.",2006,13,36,0,0,5298,0,1983,696950,0,704231,598570,4526,0,483960,3468,644142,40000,0,128097,1,1,1,1,1
371449493,0,0,GR REID ASSOCIATES LLP,MIDLAND PARK,NJ,2014,"TO HELP IMPROVE THE LIVES OF LATIN AND SOUTH AMERICAN AND THE CARIBBEAN INDIGENOUS COMMUNITIES WHILE MAINTAINING AND RESPECTING THEIR TRADITIONS,CULTURE AND BELIEFS.",2002,0,1,0,0,235815,0,3447,0,0,184290,133923,1000,0,45753,7147,137492,28012,0,33286,1,1,1,1,1
046428375,0,4,COLONEL JAMES R TRUDEN TR UI,HANOVER,MA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
341933671,0,0,ES Evans and Company,Lima,OH,2014,Primary Education,2000,0,29,0,0,0,0,1609,527697,0,559105,291996,0,0,402932,0,533380,52449,0,-38803,1,1,1,1,1
593812245,0,0,JAMES MOORE & CO PL,GAINESVILLE,FL,2014,"TO ESTABLISH AND MAINTAIN AN EDUCATIONAL CAMPUS AND HOUSING FACILITIES FOR CHILDREN, WHO, BECAUSE OF FAMILY CRISIS, HAVE BEEN REMOVED, EITHER TEMPORARILY OR PERMANENTLY, FROM THEIR HOMES OR NATURAL FAMILIES BY A GOVERNMENTAL OR OTHER AUTHORIZED AGENCY. TO EDUCATE THE COMMUNITY ABOUT THE NEEDS OF CHILDREN IN CRISIS.",2005,25,0,0,0,0,0,455460,0,0,506846,264555,410000,0,0,0,413880,0,0,272229,1,1,1,1,1
953715964,0,0,Stoltey & Associates,SANTA BARBARA,CA,2014,"The mission of The Glendon Association is to save lives and enhance mental health by addressing the social problems of suicide, child abuse, violence, and troubled interpersonal relationships.",1982,27,10,22224,0,1192,0,526439,82288,0,631265,579714,0,0,370738,3786,605849,0,0,146629,1,1,1,1,1
651276811,0,0,RIVERO GORDIMER & COMPANY PA,NEW YORK,NY,2014,CONNECTING INDIVIDUALS WITH DISABILITIES FOR EMPLOYMENT.,2006,33,2,0,0,0,0,800548,0,0,800642,732500,0,0,210275,0,942849,110000,1,251781,1,1,1,1,1
136169404,0,0,ACCOUNTING OFFICES OF TOM FUCITO CPA PC,HONOLULU,HI,2014,EDUCATION GRANTS,1955,0,0,0,0,0,0,40457,0,0,159602,88315,48227,0,0,0,58356,0,0,1769775,1,1,1,1,1
030322134,0,0,Pieciak & Company PC,BRATTLEBORO,VT,2014,"Brattleboro Community Television, Inc. (BCTV) is a volunteer not-for-profit Vermont corporation formed to facilitate, encourage, and promote community involvement in volunteer-produced non-commercial television and to oversee and ensure the contractual and regulatory commitments to public, educational and governmental access of the cable communication system provider for the towns which carry BCTV as one of its access channels. The corporation shall be committed to promoting access to communications media in communities served by BCTV.",1988,100,12,0,1634,0,0,10730,296473,0,308875,284692,0,0,204304,0,275089,0,0,316766,1,1,1,1,1
800480295,0,0,MAP for Nonprofits,Saint Paul,MN,2014,"To promote the economic independence of disadvantaged women by providing professional attire, a network of support and the career development tools to help women thrive in work and in life.",2009,200,5,0,0,105428,0,365658,14637,0,531540,428414,0,0,200687,79119,485085,62808,0,314366,1,1,1,1,1
521589478,0,0,PAROLE ROTARY CLUB FOUNDATION,ANNAPOLIS,MD,2013,SUPPORT OF LOCAL COMMUNITY NEEDS THROUGH VARIOUS CHARITIES AND SUPPORT GROUPS,0,0,0,0,0,0,0,7463,0,0,203313,66731,31500,0,0,0,58083,0,0,376344,1,1,1,1,1
042498322,0,1,EDMUND R SLEDZIK & ASSOCIATES LLC,BRIDGEWATER,MA,2014,0,0,0,0,0,538,0,0,0,0,0,37441,0,0,0,0,0,37121,0,0,42838,2,2,1,2,2
956119490,0,1,Dickerson Rix & Company LLP CPAs,SAN DIEGO,CA,2014,0,0,0,0,0,20211,0,0,0,0,0,72993,0,0,0,0,0,75239,0,0,63731,1,2,1,2,2
770132297,0,0,Gavigan & Co,PASADENA,CA,2014,"The Mount Wilson Institute provides access to the facilities of Mount Wilson observatory to visiting scientists, educators and the General public while servicing, maintaining and upgrading the overall facilities of the observatory.",1986,30,0,0,0,0,0,16626,250097,0,281638,361273,0,0,0,0,269398,0,0,912120,1,1,1,1,1
800243988,0,0,GARY R BROWN CPA LLC,LEANDER,TX,2014,"PROVIDE WOUNDED SOLIDERS AND THEIR FAMILIES WITH DINNER, A DAY OR NIGHT AT A SPORTING EVENT, ENTERTAINMENT AT AN AMUSEMENT PARK, A BBQ OR ANY OTHER VENUE THAT GIVES THEM A WELL DESERVED BREAK WHILE RECOVERING FROM THEIR INJURIES.",2009,0,5,0,0,5015,0,155347,11697,0,173344,186268,0,0,125702,5015,188449,0,0,50161,1,1,1,1,1
046794560,0,4,RSM US LLP,NEW CANAAN,CT,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
731715524,0,4,Weil Akman Baylin & Coleman PA,Baltimore,MD,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
161491203,0,0,KPMG LLP,WILLIAMSVILLE,NY,2014,"VNA HOMECARE SERVICES,INC IS A LICENSED HOME CARE AGENCY PROVIDING INFUSION PHARMACY/IV THERAPY, RESPIRATORY SVCS, PERSONAL CARE SVCS, AND ADULT DAYCARE SERVICES.",1995,6,312,0,0,0,0,0,25246184,0,27759560,24996752,0,0,8309420,0,19517985,788062,5,73887099,1,1,1,1,1
731674378,0,0,White Memorial Community Benefit,Los Angeles,CA,2014,"To provide health education and services, including child development, in the Los Angeles area.",2002,0,0,0,0,0,1510977,0,0,0,1510898,628173,1510977,0,0,0,1513416,0,0,31477,1,1,1,1,1
