0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
136169404,0,0,ACCOUNTING OFFICES OF TOM FUCITO CPA PC,HONOLULU,HI,0,0,0,0,0,0,40457,0,0,159602,88315,48227,0,0,0,58356,0,0,1769775
030322134,0,0,Pieciak & Company PC,BRATTLEBORO,VT,100,12,0,1634,0,0,10730,296473,0,308875,284692,0,0,204304,0,275089,0,0,316766
800480295,0,0,MAP for Nonprofits,Saint Paul,MN,200,5,0,0,105428,0,365658,14637,0,531540,428414,0,0,200687,79119,485085,62808,0,314366
521589478,0,0,PAROLE ROTARY CLUB FOUNDATION,ANNAPOLIS,MD,0,0,0,0,0,0,7463,0,0,203313,66731,31500,0,0,0,58083,0,0,376344
042498322,0,1,EDMUND R SLEDZIK & ASSOCIATES LLC,BRIDGEWATER,MA,0,0,0,538,0,0,0,0,0,37441,0,0,0,0,0,37121,0,0,42838
956119490,0,1,Dickerson Rix & Company LLP CPAs,SAN DIEGO,CA,0,0,0,20211,0,0,0,0,0,72993,0,0,0,0,0,75239,0,0,63731
770132297,0,0,Gavigan & Co,PASADENA,CA,30,0,0,0,0,0,16626,250097,0,281638,361273,0,0,0,0,269398,0,0,912120
800243988,0,0,GARY R BROWN CPA LLC,LEANDER,TX,0,5,0,0,5015,0,155347,11697,0,173344,186268,0,0,125702,5015,188449,0,0,50161
046794560,0,4,RSM US LLP,NEW CANAAN,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731715524,0,4,Weil Akman Baylin & Coleman PA,Baltimore,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161491203,0,0,KPMG LLP,WILLIAMSVILLE,NY,6,312,0,0,0,0,0,25246184,0,27759560,24996752,0,0,8309420,0,19517985,788062,5,73887099
731674378,0,0,White Memorial Community Benefit,Los Angeles,CA,0,0,0,0,0,1510977,0,0,0,1510898,628173,1510977,0,0,0,1513416,0,0,31477
593557449,0,0,PRIDA GUIDA & COMPANY PA,TAMPA,FL,25,173,0,0,0,0,265702,6211750,0,6590649,6293776,0,0,4874623,0,6457924,120137,1,1638237
541595311,0,1,RAFFA PC,ALEXANDRIA,VA,90,14,0,1418975,0,0,726250,997080,0,3500494,3696081,0,0,1668315,0,3336570,822899,5,86155
350350880,0,1,HUTH THOMPSON LLP,LAFAYETTE,IN,683,0,0,0,0,0,7332,503714,0,511350,500464,0,0,191806,0,417106,57076,0,1362854
630289642,0,1,GREEK RESOURCE SERVICES INC,TUSCALOOSA,AL,0,0,0,54786,0,0,6,1232883,0,1287833,1222379,5279,0,1100,0,1263069,0,0,32741
430338091,0,1,CLIFTONLARSONALLEN LLP,BRIDGETON,MO,0,20,0,0,0,0,0,3875663,0,4010614,3988109,110400,0,3114461,0,5069004,1419175,13,14588004
231381955,0,1,PADDEN GUERRINI & ASSOCIATES PC,BLUE BELL,PA,11,16,0,0,0,0,0,1051106,0,1834296,1775035,0,0,727759,0,1524574,115655,1,6178000
760247588,0,0,Blazek & Vetterling,Houston,TX,0,0,0,0,0,0,0,0,0,108289,40594,110050,0,0,0,114377,0,0,1280027
270685891,0,0,ALLEN M ARAKAKI CPA INC,HONOLULU,HI,0,0,0,86800,0,0,0,0,0,111741,0,0,0,0,0,91327,0,0,25266
351668413,0,0,UNDERWOOD & ASSOCIATES INC,COLUMBUS,IN,0,0,0,3120,0,0,0,0,0,12202,0,0,0,0,0,13530,0,0,92033
263454152,0,0,SYMPHONY OF TREES INC,NAPOLEON,OH,0,0,0,0,0,0,0,0,0,125794,0,0,0,0,0,46845,0,0,89518
542110332,0,0,CONFIDENTIAL TAX & ACCOUNTING,ALBANY,NY,0,0,0,0,0,0,0,0,0,93946,0,0,0,0,0,79483,0,0,-27316
251690999,0,0,Ritchey Ritchey & Koontz CPAS,Everett,PA,0,0,0,0,0,0,0,0,0,63067,0,0,0,0,0,58563,0,0,58731
730771408,0,4,EIDE BAILLY LLP,TULSA,OK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954214221,0,0,Zuehls Legaspi & Company,LOS ANGELES,CA,10,2,0,0,12400,0,264508,0,0,264449,358918,0,0,137949,25967,479866,100833,1,154138
208786363,0,0,Scearce Satcher & Jung PA,WINTER PARK,FL,0,0,0,0,0,0,20000,5977,0,35977,40174,15100,0,0,0,34768,0,0,55382
311113570,0,0,JOHN GERLACH & COMPANY LLP,POWELL,OH,22,178,0,0,11395,32887,804250,2919276,0,5145526,4752078,0,0,2540368,0,5121360,121882,1,13987276
860894042,0,0,Mary Ellen Arndorfer,Flagstaff,AZ,75,9,4483,2554,4743,65993,234625,0,0,338848,308485,0,0,193139,10513,281071,84587,0,193248
113532332,0,4,BLUESTONE FINANCIAL GROUP INC,CEDARHURST,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620497990,0,0,Capin Crouse LLP,Nashville,TN,49,1027,0,0,29433,575386,3501207,47847642,0,53876170,51317718,12484976,0,22119847,760428,51917430,834598,6,69809491
421561360,0,0,BOTZ DEAL & COMPANY PC,ST PETERS,MO,0,0,0,0,0,0,63319,0,0,134544,84061,0,0,0,0,7849,0,0,1147985
311616833,0,0,Moss Levy & Hartzheim CPAs,BURBANK,CA,3,7,0,0,0,0,256135,0,0,256135,496886,0,0,52128,0,209264,36000,0,162869
270059405,0,0,Simpson & Company,Battle Ground,WA,60,14,0,0,152046,0,703760,0,0,816023,811993,0,0,494957,200156,792981,65542,0,609488
943136500,0,0,Goranson and Associates Inc,Eldridge,CA,0,20,0,0,50596,792394,58677,510109,0,1395942,1552265,0,0,676258,71478,1327428,41820,0,524015
201174366,0,0,MACFARLANE FALETTI & CO LLP,SANTA BARBARA,CA,44,0,0,0,43138,0,299529,0,0,343718,405313,0,0,0,41523,113011,0,0,566276
0,0,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160618920,0,1,Drescher & Malecki LLP,Hornell,NY,13,3,0,0,0,1000,4888,86277,0,205799,113898,0,0,49108,0,121320,0,0,1097844
420451561,0,1,HEYING ENDEAVORS,Sibley,IA,100,0,0,0,0,45112,15180,78147,0,138474,123768,0,0,0,0,134990,0,0,401017
383331134,0,1,CLARK HILL PLC,LANSING,MI,0,0,0,0,14000,0,984250,0,0,988635,757189,910000,0,0,14000,1479999,0,0,39862
453829630,0,0,The Breazeale Company CPAs LLC,Gilbert,SC,0,0,0,24425,0,0,0,0,0,62723,0,0,0,0,0,59766,0,0,20679
271594604,0,4,DAVID B RAMOS CPA & ASSOCIATES,KAPAAU,HI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205340588,0,4,BARLOW DOUGLAS & HALL CPAS PLLC,LAS VEGAS,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341305755,0,4,PAYNE NICKLES & COMPANY,SANDUSKY,OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200520296,0,4,SID BORENSTEIN & CO,BROOKLYN,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542018505,0,4,Wegley Higginbotham & Associates PLC,Oak Hill,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016019033,0,4,COHNREZNICK LLP,ORONO,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450967875,0,0,Staszak & Company CPAs,EL DORADO HILLS,CA,0,0,0,0,0,0,0,0,0,121238,0,0,0,0,0,120230,0,0,13432
272202978,0,0,MAULDIN & JENKINS LLC,SANDY SPRINGS,GA,0,0,0,0,0,0,0,0,0,48318,0,0,0,0,0,24945,0,0,181807
262073166,0,0,GOODLANDER SWETT AND RYBICKI CPAS,GRAND RAPIDS,MI,12,4,0,0,3533,0,307233,0,0,307486,1378048,8960,0,60142,7167,574431,20913,0,276924
262175965,0,4,O'CONNOR DAVIES LLP,BROOKLYN,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135563006,0,4,MALONEY NOVOTNY LLC,CLEVELAND,OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203966920,0,4,MOORE-NIEDERMAN FAMILY FOUNDATION,ENGLEWOOD,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680515701,0,4,DELOITTE TAX LLP,BURLINGAME,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421422699,0,4,CLIFTONLARSONALLEN LLP,DES MOINES,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200013564,0,0,CAVANAUGH & PORTER PA,FAIRWAY,KS,170,2,0,231237,13915,0,38876,47816,0,343127,361910,0,0,151396,13915,348983,139153,1,31815
251268703,0,1,STENGER BIES & COMPANY INC,CARNEGIE,PA,0,11,0,0,0,0,0,633509,0,843865,671332,0,0,66303,0,934610,0,0,2703794
510641923,0,0,Barbara Kelley CPA,Chapin,SC,15,3,0,0,0,0,206692,2201,0,200993,207750,11190,0,131521,0,230043,64512,0,33412
237079634,0,0,MeLann's Unlimited LLC,Las Vegas,NV,0,0,0,0,0,0,0,0,0,64028,0,0,0,0,0,56991,0,0,15323
911392217,0,0,Spokane Area Childrens Chorus,Spokane,WA,0,0,0,4360,0,0,0,0,0,91978,0,0,0,0,0,117633,0,0,272874
640633066,0,1,DUNGAN CPA COMPANY,KOSCIUSKO,MS,0,0,0,0,0,0,0,0,0,115102,0,0,0,0,0,111218,0,0,119000
581435438,0,1,BLANKENSHIP CPA GROUP PLLC,NASHVILLE,TN,0,0,0,12610,0,0,0,0,0,33073,0,0,0,0,0,29908,0,0,71877
043396860,0,4,FRITZ DEGUGLIELMO LLC,Boston,MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386066333,0,4,FORD ESTATES LLC,DETROIT,MI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680358239,0,0,Douglass Mischley and Associates,ELK GROVE,CA,0,0,0,301,0,0,0,0,0,28695,0,0,0,0,0,42835,0,0,28660
363936296,0,0,Nancy L Gonsiorek CPA LLC,Woodstock,IL,0,0,0,0,0,0,0,0,0,3295,0,0,0,0,0,7542,0,0,116
911898922,0,0,KENNETH G MENZIES JR PA,SEVERNA PARK,MD,0,0,0,0,0,0,0,0,0,171771,0,0,0,0,0,169142,0,0,367489
203654427,0,4,ESMOND & ASSOCIATES INC,LOS ANGELES,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721298802,0,4,FAULK & WINKLER LLC,GREENWELL SPRINGS,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770505640,0,0,MOSS ADAMS LLP,MOUNTAIN VIEW,CA,0,0,0,0,0,0,0,0,0,261426,3377519,885000,0,0,0,994177,0,0,5685454
711018166,0,4,SINGER BURKE ZIMMER & BUTLER LLP,ENCINO,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680301012,0,0,MUEED INC,Sacramento,CA,10,5,0,0,0,0,0,417954,0,434499,345253,0,0,128849,0,433993,96782,0,2920
133025846,0,4,Housman Bloch & Elezovic LLP,GREENWICH,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204210843,0,0,CRAWFORDELLENBOGEN LLC,WASHINGTON,DC,0,4,0,0,42294,0,529502,0,0,529927,672187,0,0,265692,70767,518987,0,0,976
232738932,0,0,Leopold Galliera CPA,Philadelphia,PA,0,3,0,0,0,9996,16491,254154,0,291805,212789,0,0,173888,0,231955,0,0,307158
311655288,0,0,WHITED SEIGNEUR SAMS & RAHE CPAS LLP,GROVE CITY,OH,75,146,0,0,7200,0,339738,529386,0,1230805,870212,0,0,478333,51394,1061586,7800,0,1642810
453060854,0,0,ZALAZNIK & ASSOCIATES PLLC,WALLA WALLA,WA,0,0,0,0,0,0,0,0,0,12792,0,0,0,0,0,3805,0,0,11120
320387470,0,0,HEDGEMANCPA LLC,OAK PARK,IL,0,0,0,0,0,0,0,0,0,77264,0,0,0,0,0,52675,0,0,57701
208837420,0,0,MONTGOMERY COSCIA GREILICH LLP,PLANO,TX,0,0,0,0,0,0,0,0,0,118790,0,0,0,0,0,124028,0,0,4007
416042706,0,1,MICHAEL B POOLE PA,CHASKA,MN,45,11,0,0,0,0,816,1818,0,10095,17141,97730,0,0,0,11123,0,0,64422
550857380,0,0,Steven F Deutsch CPA,SAN FRANCISCO,CA,0,0,0,0,0,0,0,0,0,33100,0,0,0,0,0,30297,0,0,5760
861098602,0,0,DANIEL N MILLIKEN CPA A PROF CORP,SANTA ANA,CA,0,0,0,0,0,0,0,0,0,64031,0,0,0,0,0,92826,0,0,-27276
364701404,0,4,SAN JUAN FINANCIAL,SANTA BARBARA,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391998578,0,4,CLIFTONLARSONALLEN LLP,OSHKOSH,WI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
043672762,0,0,Katie Nuss,Roseville,CA,0,0,0,294,0,0,0,0,0,51005,0,0,0,0,0,46530,0,0,36832
043596357,0,0,Katz Fram & Co APC CPA's,Santa Monica,CA,4,0,0,0,0,0,828453,0,0,828519,128093,34261,0,0,0,34863,0,0,799655
930634959,0,0,BJORKLUND & MONTPLAISIR CPA'S,SEATTLE,WA,0,9,0,0,0,0,0,1002214,0,1159430,1030522,0,0,585255,0,1109785,0,0,7343112
841076613,0,0,EAKINS FORT & COMPANY PC,CASTLE ROCK,CO,12,2,0,0,4100,0,88408,16525,0,142006,296470,0,0,79832,23049,129656,52500,0,895774
010211812,0,0,PFBFCPAS,BATH,ME,401,182,55083,0,12950,0,167754,2224311,0,2471711,2346838,0,0,1419935,52946,2545948,73461,0,4491974
146013369,0,0,PATTISON KOSKEY HOWE & BUCCI CPA,COXSACKIE,NY,63,6,0,24099,1529,0,31833,13385,0,182757,272513,1450,0,113513,0,257058,0,0,3629375
201381912,0,0,Dylewsky Goldberg & Brenner LLC,New York,NY,0,11,0,0,102758,0,1052583,0,0,1052583,425935,0,0,523274,243549,883318,247473,1,154367
954574466,0,0,DAUBY O'CONNOR & ZALESKI LLC,LOS ANGELES,CA,0,0,0,0,0,333574,0,221073,0,560596,548477,0,0,0,0,732143,0,0,-2165559
310930319,0,0,BALESTRA HARR & SCHERER CPAS INC,CIRCLEVILLE,OH,17,4,0,0,0,0,27606,11861,0,58275,52285,0,0,11273,0,73081,3600,0,815950
561951952,0,0,SMART START OF NEW HANOVER COUNTY,Wilmington,NC,28,19,53000,0,45856,1614545,37556,12176,0,1766862,1588186,509294,0,933478,0,1749446,70116,0,95856
272273596,0,0,HUNT & ASSOCIATES P C,OSKALOOSA,IA,500,6,0,0,0,0,1287,884245,0,936840,939747,0,0,109570,0,908083,0,0,599305
133747036,0,4,Berdon LLP,NEW YORK,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222203585,0,0,FREED MAXICK CPAS PC,CHEEKTOWAGA,NY,0,0,0,0,0,0,0,0,0,5352,0,0,0,0,0,371987,0,0,0
770558956,0,4,Adair & Evans An Accountancy Corporation,Sherman Oaks,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201778861,0,0,HHH CPA GROUP LLC,TOLEDO,OH,3,58,0,0,0,2862612,0,40821,0,3043433,2656436,0,0,1487329,0,2627582,9750,0,-1234744
061804372,0,0,HIENZ & MACALUSO LLC,NEW ORLEANS,LA,385,22,0,0,0,0,0,0,0,487479,430256,0,0,237214,0,541631,0,0,-27256
752215749,0,0,CUNNINGHAM NORTHINGTON ADAMS & COOK,FORT WORTH,TX,0,0,0,0,0,0,0,0,0,15957,9988,14858,0,0,0,14858,0,0,3576
411938525,0,0,MAHONEYULBRICHCHRISTIANSEN & RUSS PA,WOODBURY,MN,9,0,0,4490,0,0,0,123174,0,146679,165505,0,0,0,0,141108,0,0,82736
201301939,0,0,ROGOVIN & SPERBER LLP,SCARSDALE,NY,0,0,0,0,0,0,300,0,0,6832,9914,15000,0,0,0,31080,0,0,416175
720924862,0,1,William R Hulsey APAC,MONROE,LA,0,3,0,26171,0,0,34562,0,0,277775,440518,0,0,93567,0,243659,0,0,837167
043153941,0,0,FRITZ DEGUGLIELMO LLC,Amesbury,MA,300,6,0,0,15812,15196,1171347,0,0,1186875,553866,0,0,137573,22608,607293,51672,0,853945
237058876,0,1,DIMONE LLC,PORTLAND,OR,0,1,0,0,0,0,0,278523,0,278579,243300,0,0,19821,0,339104,0,0,76035
237154156,0,1,MYLER & SZCZYPKA PC,GAYLORD,MI,10,0,0,0,0,0,0,887836,0,943937,947737,0,0,310755,0,980438,0,0,4284598
133506107,0,0,COHNREZNICK LLP,Washington,DC,0,41,0,0,0,0,0,13405230,0,13731002,14576106,0,0,8264674,0,16472942,1953941,11,9881446
562118777,0,0,Preston and Sims PA,Winston Salem,NC,0,0,0,0,0,0,176832,0,0,251129,438291,0,0,144282,0,316549,0,0,-48960
630302117,0,0,ROBERT HALL & ASSOCIATES PC,MOBILE,AL,0,29,4311,630,0,589839,39726,258687,0,918739,957248,0,0,550587,0,934681,0,0,972133
060771393,0,0,Doherty Beals & Banks PC,Gales Ferry,CT,2500,30,0,0,40782,0,9665950,0,0,9768654,9789871,7383393,0,2037116,801667,10193765,128217,1,9330554
751094140,0,0,CLIFTONLARSONALLENLLP,DALLAS,TX,0,648,0,0,0,0,240611,31753812,0,34935238,33759677,1439548,0,18972211,0,36977683,182306,1,46546797
510099181,0,0,Sandra S Gulledge CPA PA,MILFORD,DE,35,20,0,0,0,522278,22564,144070,0,708104,811919,300,0,338898,5002,780609,57105,0,5401733
208904180,0,0,MJE MANAGEMENT INC DBA VERANT GROUP,LA JOLLA,CA,0,0,0,0,0,0,0,0,0,137902,0,0,0,0,0,113816,0,0,35817
561438854,0,0,CANNON & COMPANY LLP,KERNERSVILLE,NC,0,0,0,0,0,0,0,0,0,44000,0,0,0,0,0,28683,0,0,-175171
237039087,0,0,HEARD MCELROY & VESTAL LLC,SHREVEPORT,LA,0,0,0,20370,0,0,0,0,0,80414,0,0,0,0,0,42601,0,0,46338
262994337,0,0,ROBINSON FARMER COX ASSOCIATES,CHARLOTTESVILLE,VA,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,18684,0,0,309538
260281947,0,0,INTERNATIONAL DISCIPLES FOUNDATION,Richardson,TX,0,0,0,0,0,0,0,0,0,189300,0,0,0,0,0,189300,0,0,0
237091242,0,0,EMERT & ASSOCIATES PC,FLEMINGTON,PA,10,30,0,0,0,6927,25274,674981,0,710329,611260,0,0,321603,0,447015,0,0,419173
331085125,0,0,WERMER ROGERS DORAN & RUZON LLC,MANHATTAN,IL,3500,0,0,0,6266,0,263046,0,0,263046,7467331,125188,0,0,6266,298910,0,0,53717
131690769,0,0,MARKS PANETH LLP,PURCHASE,NY,23,507,0,0,99262,158648,188582,21297158,0,22802403,21572301,0,0,15773690,155584,22309402,676766,5,14178949
956187083,0,0,ONISKO & SCHOLZ LLP,REDLANDS,CA,402,476,30336,17937,69427,1543149,531754,268839,0,2604986,3346349,0,0,1933184,277247,2675792,80443,0,4571867
030410639,0,0,COHNREZNICK LLP,DENVER,CO,0,0,0,0,0,0,0,90896,0,90930,92356,0,0,20896,0,159211,0,0,756369
310537069,0,0,MELLOTT & MELLOTT PLL,CINCINNATI,OH,84,177,0,0,92842,0,3049293,5964151,0,9242868,9063289,0,0,5347421,162146,9076519,420240,2,51535210
231584971,0,0,SHECHTMAN MARKS DEVOR PC,PHILADELPHIA,PA,77,74,0,37097,100451,142730,1687323,652474,0,3384717,2518072,0,0,2029846,363474,4479686,135000,1,13042867
270716777,0,0,JULIE MELDER CPA,Douglas,WY,20,23,5750,1735,3014,87666,239355,47808,0,414561,345864,0,0,212482,4562,308902,38544,0,167290
611413533,0,0,Argyle ISD Education Foundation Inc,Argyle,TX,20,1,0,0,130905,0,17583,0,0,148488,178895,61192,0,19045,5048,105855,20000,0,994072
954052698,0,0,James E Gill CPA LLP,ENCINO,CA,0,0,0,0,0,0,0,0,0,112500,0,0,0,0,0,87208,0,0,87672
411664037,0,0,VALLEY ACCTG & TAX,EAGAN,MN,0,0,0,0,0,0,0,0,0,32779,0,0,0,0,0,25620,0,0,24805
020722777,0,0,KARTHA FINANCIAL INC,Philadelphia,PA,0,0,0,0,0,0,0,0,0,13636,0,0,0,0,0,13588,0,0,48
953523323,0,1,Rogers & Company PLLC,New York,NY,70,0,0,0,0,0,0,2773338,0,2913095,2639912,0,0,0,0,2938332,0,0,2652247
592992738,0,0,Lauzon & Lauzon PC,PANAMA CITY,FL,0,0,0,0,0,0,0,0,0,84992,0,0,0,0,0,92774,0,0,20729
521384006,0,0,Kimberly J Bevins Accountant,Abingdon,VA,0,0,0,6431,0,0,0,0,0,68282,0,0,0,0,0,63364,0,0,124367
631161313,0,1,HARTMANN BLACKMON & KILGORE PC,POINT CLEAR,AL,80,0,0,68918,0,0,7725,0,0,135712,136348,81491,0,0,0,145581,0,0,31852
130428020,0,1,UHY ADVISORS MID-ATLANTIC MD INC,ARLINGTON,VA,22,22,0,0,0,0,0,5332626,0,5344059,5662077,20000,0,2380437,0,5221531,1200465,6,2579537
043074105,0,1,BARRETT & SCIBELLI LLC,WOBURN,MA,0,9,0,0,0,0,0,1094840,0,1103110,949682,0,0,566063,0,1022463,176227,1,2098123
453248340,0,0,KPM CPAS PC,BENTONVILLE,AR,0,0,0,0,0,0,0,0,0,90963,0,0,0,0,0,67611,0,0,71616
470894197,0,0,MCINNIS TAX AND ACCOUNTING INC,SEMMES,AL,0,0,0,0,0,0,0,0,0,47925,0,0,0,0,0,46647,0,0,20910
141816308,0,0,ZULCH INC,RED HOOK,NY,0,0,0,1471,0,0,0,0,0,31803,0,0,0,0,0,16281,0,0,37993
060999696,0,0,COUNCILOR BUCHANAN & MITCHELL PC,WASHINGTON,DC,0,16,0,642426,0,0,0,1544171,0,2240026,2436409,0,0,708349,0,2281447,169386,1,177299
131517563,0,4,,NEW YORK,NY,0,0,0,0,0,0,0,0,0,2120400,0,0,0,0,0,0,0,0,0
391669331,0,1,ERNST & YOUNG US LLP,PITTSBURGH,PA,0,0,0,0,0,0,0,41961863,0,47643118,45265643,0,37908675,29751,0,42444259,29751,0,97212717
770341838,0,4,YH ADVISORS INC,LOS ANGELES,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113240737,0,4,ARTHUR FRIEDMAN CPA,SANDS POINT,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431723659,0,1,BUCHER ESSNER & MILES LLC,SIKESTON,MO,0,0,0,0,0,0,0,313017,0,313033,313027,0,0,0,0,313810,0,0,1892928
840765764,0,1,Terry R Whipple CPA,Salt Lake City,UT,0,11,0,0,0,0,0,28066725,0,28334009,25845569,0,26996494,0,0,27299614,0,0,12556360
362703057,0,1,LEGACY PROFESSIONALS LLP,CHICAGO,IL,320,12,0,0,0,0,330140,2831327,0,3242702,3298124,2000,0,1214945,0,2998951,298246,1,1671717
770645010,0,1,STOCKMAN KAST RYAN & CO LLP,Pueblo,CO,9,0,0,0,0,0,0,632990,0,633141,742070,1000,0,0,0,688316,0,0,-368531
464729004,0,0,Patricia M Navarro CPA,Pittsburgh,PA,0,0,0,0,0,0,0,0,0,131999,0,0,0,0,0,95627,0,0,72596
237278966,0,1,Ditmars Perazza & Co LLP,WILLINGBORO,NJ,0,0,0,34319,0,0,0,0,0,72165,0,0,0,0,0,82561,0,0,133380
742637183,0,1,PADGETT STRATEMANN & CO LLP,SAN ANTONIO,TX,0,0,0,2967,0,0,0,0,0,29818,0,0,0,0,0,41961,0,0,20907
261146965,0,1,HARRIS HARDY & JOHNSTONE PC,RICHMOND,VA,0,0,0,64350,0,0,0,0,0,64382,0,0,0,0,0,50028,0,0,92820
036008681,0,1,DE GREENAWALT CPA,POWNAL,VT,0,0,0,16300,0,0,0,0,0,16316,0,0,0,0,0,18546,0,0,217912
841410242,0,0,SWIFT SNOW & ASSOCIATES LLC,BRECKENRIDGE,CO,0,0,0,190,0,0,0,0,0,46565,0,0,0,0,0,46137,0,0,22415
231303208,0,0,TROUT EBERSOLE & GROFF LLP,LANCASTER,PA,0,0,0,32454,0,0,0,0,0,96204,0,0,0,0,0,85215,0,0,342585
391891477,0,0,CHIPPEWA VALLEY TAX SERVICE,CHIPPEWA FALLS,WI,0,0,0,0,0,0,0,0,0,13955,0,0,0,0,0,9302,0,0,12425
300110445,0,0,ELLINGSON & ELLINGSON LTD,EDINA,MN,0,0,0,0,0,0,0,0,0,32926,0,0,0,0,0,38971,0,0,11885
800309921,0,0,MICHAEL J CLARK CPA,San Jose,CA,0,0,0,0,783,0,7097,0,0,18604,53460,0,0,0,783,8437,0,0,61838
042849487,0,0,MOCERA VISCONTI & COMPANY CPAS LLP,ARLINGTON,MA,100,22,0,0,894,0,14613,470445,0,485658,471066,0,0,325741,894,475704,67380,0,171362
237113765,0,0,PATRICIA J HOULE CPA,PITTSFIELD,NH,0,0,0,3020,0,0,0,0,0,13934,0,0,0,0,0,14664,0,0,227100
020347622,0,0,PLODZIK & SANDERSON PROFESSIONAL ASSN,SOMERSWORTH,NH,0,123,0,0,0,0,24202,5412180,0,5436768,5422916,0,0,4880592,0,5429150,0,1,1136960
311070841,0,0,Fred A Dilley CPA,Cambridge,OH,0,0,0,0,0,0,0,0,0,15667,0,0,0,0,0,44982,0,0,460379
270977070,0,0,LOREN RANDALL PC DBA RANDALL HENSEL & CO,MISSOULA,MT,0,0,0,14368,0,0,0,0,0,39896,0,0,0,0,0,46286,0,0,21242
621674308,0,0,BLUE & CO LLC,NASHVILLE,TN,100,1290,39862,0,963,21334956,2343143,52471066,0,77968585,76264988,1415,0,45380960,96377,75617744,1311028,18,30713130
541354906,0,0,Arthurs Bus Ser LLC,Bedford,VA,0,0,0,0,0,0,0,0,0,52455,0,0,0,0,0,53388,0,0,5402
061367429,0,0,Dylewsky Goldberg & Brenner LLC,Stamford,CT,0,0,0,5126,0,0,0,0,0,61364,0,0,0,0,0,67386,0,0,16055
465370102,0,0,SAINT THERESE CLASSICAL ACADEMY,Santa Barbara,CA,0,0,0,13600,0,0,0,0,0,77417,0,0,0,0,0,63512,0,0,13905
582221295,0,0,RICHARDSON FINANCIAL INC,MACON,GA,0,0,0,0,0,0,0,0,0,79473,0,0,0,0,0,58182,0,0,120112
208285748,0,0,YKSM LTD,PROVIDENCE,RI,0,0,0,0,0,0,0,0,0,67123,0,0,0,0,0,48131,0,0,27636
541307595,0,0,PWHS FOUNDATION,WINSTON SALEM,NC,190,0,0,0,119172,0,191364,0,0,466320,321938,338794,0,0,0,665360,0,0,2666941
311078646,0,0,TAC INDUSTRIES INC,SPRINGFIELD,OH,0,571,0,0,0,0,14145,1986016,0,6864687,7330106,0,0,4837247,0,6209674,186673,0,12802433
237323629,0,0,SB & Company LLC,Washington,DC,14,28,0,0,24213,0,3470797,549036,0,4044662,9092288,1685283,0,2586140,119706,7089841,592280,4,3991228
260683783,0,0,TONG & FONG CPAS,SAN FRANCISCO,CA,0,0,0,0,0,0,95000,60626,0,155630,236342,0,0,0,0,219652,0,0,-2948
161588242,0,0,FUST CHARLES CHAMBERS LLP,ROCHESTER,NY,38,62,0,0,0,0,0,4269213,0,4405517,4353334,0,0,1516286,0,4231731,0,0,-1326014
020550208,0,0,LOBEL COOPER & ASSOCIATES PC,GAITHERSBURG,MD,0,0,0,0,0,0,0,0,0,119017,0,0,0,0,0,114899,0,0,15651
